Iteracion,Temperatura,Calidad,Fase
1000,90.438210,4169.473633,0
2000,80.972809,3820.998779,0
3000,72.498062,3840.322754,0
4000,64.910294,3838.905273,0
5000,58.116673,3838.905273,0
6000,52.034088,3838.905273,0
7000,46.588112,3238.488037,0
8000,42.133457,3820.999023,0
9000,37.723701,3238.488037,0
10000,33.775478,3442.138672,0
11000,30.240482,3838.905273,0
12000,27.075464,3820.998779,0
13000,24.241701,3238.488037,0
14000,21.704525,3838.905273,0
15000,19.432894,3636.672119,0
16000,17.574762,3424.209473,0
17000,15.735356,3442.138672,0
18000,14.088469,3424.209473,0
19000,12.613948,3636.672119,0
20000,11.293752,3424.209473,0
21000,10.111730,3424.209473,0
22000,9.053419,3424.209473,0
23000,8.187751,3838.905273,0
24000,7.330808,3840.322754,0
25000,6.563553,3238.488037,0
26000,5.876601,3838.905273,0
27000,5.261546,3238.488037,0
28000,4.710864,3820.999023,0
29000,4.217817,3838.905273,0
30000,3.776373,3838.905273,0
30085,0.000000,3986.842529,1
31000,91.351723,3844.119873,0
32000,81.790718,3659.974854,0
33000,73.230362,3844.119873,0
34000,65.565956,3994.850342,0
35000,58.703709,3456.324707,0
36000,52.559685,4037.510742,0
37000,47.058697,3262.934082,0
38000,42.559048,3578.737061,0
39000,38.104748,3994.850098,0
40000,34.116646,3262.933838,0
41000,30.545942,4037.510498,0
42000,27.348953,3648.276855,0
43000,24.486567,4037.510498,0
44000,21.923763,4037.510498,0
45000,19.629185,3791.199707,0
46000,17.752285,3844.119873,0
47000,15.894300,3994.850098,0
48000,14.230776,3659.974854,0
49000,12.741362,4037.510498,0
50000,11.407830,3578.737061,0
51000,10.213868,3659.974854,0
52000,9.144868,3578.737061,0
53000,8.187751,3262.933838,0
54000,7.404856,3994.850098,0
55000,6.629852,3578.737061,0
56000,5.935961,4037.510498,0
57000,5.314693,3659.974854,0
58000,4.758448,3791.199707,0
59000,4.260421,3648.276855,0
60000,3.814518,4037.510498,0
60176,0.000000,3227.401855,1
61000,92.274467,3614.987305,0
62000,82.616882,3876.906738,0
63000,73.970062,3755.788574,0
64000,66.228241,3649.711914,0
65000,59.296677,3876.906982,0
66000,53.090591,3649.711670,0
67000,47.534039,3649.711670,0
68000,42.559048,3876.906738,0
69000,38.489643,3649.711914,0
70000,34.461258,3876.906738,0
71000,30.854486,3649.711426,0
72000,27.625204,3649.711670,0
73000,24.733906,3324.942871,0
74000,22.145216,3876.906982,0
75000,19.827459,3649.711670,0
76000,17.931601,3324.942871,0
77000,16.054848,3876.906738,0
78000,14.374521,3324.942871,0
79000,12.870062,3649.711426,0
80000,11.523061,3755.788574,0
81000,10.317039,3324.942871,0
82000,9.237240,3876.906738,0
83000,8.270455,3552.137939,0
84000,7.479653,3324.942871,0
85000,6.696820,3324.942871,0
86000,5.995920,3876.906738,0
87000,5.368377,3876.906738,0
88000,4.806513,3649.701172,0
89000,4.303455,3552.127441,0
90000,3.853048,3755.777832,0
90264,0.000000,2955.315186,1
91000,93.206535,4025.304199,0
92000,83.451393,3587.493164,0
93000,74.717232,3276.925537,0
94000,66.897209,3262.724609,0
95000,59.895634,3776.411133,0
96000,54.168541,3488.072998,0
97000,48.499172,3862.025635,0
98000,43.423168,3489.388184,0
99000,38.878426,3756.955078,0
100000,34.809353,3367.721191,0
101000,31.166147,3756.955078,0
102000,27.904245,3693.038574,0
103000,24.983744,4300.655762,0
104000,22.594852,3693.038574,0
105000,20.230038,3693.038574,0
106000,18.112728,3163.530273,0
107000,16.217018,2952.156738,0
108000,14.519718,3383.002441,0
109000,13.000062,3276.925781,0
110000,11.639455,3529.759766,0
111000,10.526516,3756.955078,0
112000,9.424793,3367.721191,0
113000,8.438379,3367.721191,0
114000,7.555205,3756.955078,0
115000,6.764464,3383.002441,0
116000,6.056485,3693.038574,0
117000,5.422603,3489.388184,0
118000,4.855064,3383.002441,0
119000,4.390833,2952.156738,0
120000,3.931281,3756.955078,0
120386,0.000000,3542.794922,1
121000,95.099007,3489.388184,0
122000,85.145790,3693.038574,0
123000,76.234291,3383.002441,0
124000,68.255493,3756.955078,0
125000,61.111759,3504.120605,0
126000,54.715698,3367.721191,0
127000,48.989063,3529.759766,0
128000,43.861786,3383.002441,0
129000,39.667816,3756.955078,0
130000,35.516121,3179.352051,0
131000,31.798946,3693.038574,0
132000,28.470814,3383.002441,0
133000,25.491014,3529.760254,0
134000,22.823084,3693.038574,0
135000,20.434381,2952.156738,0
136000,18.295685,3489.388184,0
137000,16.546289,3489.388184,0
138000,14.814527,3756.955078,0
139000,13.264015,3756.955078,0
140000,11.875782,3529.759766,0
141000,10.632844,3756.955078,0
142000,9.519993,3276.925781,0
143000,8.523615,3529.760254,0
144000,7.708606,3367.721191,0
145000,6.901810,3367.721191,0
146000,6.179456,3383.002441,0
147000,5.532703,2952.156738,0
148000,4.953641,3383.002441,0
149000,4.435184,3529.759766,0
150000,3.970991,3693.038574,0
150533,0.000000,3542.794922,1
151000,96.059601,3831.141602,0
152000,86.005844,3982.407715,0
153000,77.004333,3831.141602,0
154000,68.944939,3973.480957,0
155000,61.729050,3802.384521,0
156000,55.826649,3687.380859,0
157000,49.983738,3793.457520,0
158000,44.752354,3831.141602,0
159000,40.068501,3687.380859,0
160000,35.874870,3831.141602,0
161000,32.120148,3944.724121,0
162000,28.758398,3802.384521,0
163000,26.008585,3982.407715,0
164000,23.286484,3831.141602,0
165000,20.849281,3831.141602,0
166000,18.667162,3831.141602,0
167000,16.713423,3666.159424,0
168000,14.964169,3687.380859,0
169000,13.397995,3802.384521,0
170000,11.995739,3687.380859,0
171000,10.848734,3666.159424,0
172000,9.713287,3923.502686,0
173000,8.696678,3831.141602,0
174000,7.786470,3973.480957,0
175000,6.971525,3802.384521,0
176000,6.241874,3831.141602,0
177000,5.588589,3772.236328,0
178000,5.003678,3831.141602,0
179000,4.525237,3831.141602,0
180000,4.051618,3687.380859,0
180667,0.000000,2980.162109,1
181000,97.029900,3532.014648,0
182000,86.874588,3856.783203,0
183000,77.782158,3609.953613,0
184000,69.641350,4007.124023,0
185000,62.982395,3609.953857,0
186000,56.390553,3609.953857,0
187000,50.488625,3847.817871,0
188000,45.204399,3847.817871,0
189000,40.473232,3609.953613,0
190000,36.237244,4028.379883,0
