Iteracion,Temperatura,Calidad,Fase
1000,90.438210,7678.278809,0
2000,80.972809,7800.561035,0
3000,72.498062,7299.543457,0
4000,64.910294,7496.598145,0
5000,58.116673,7793.904785,0
6000,52.034088,7501.783691,0
7000,46.588112,7805.015137,0
8000,42.133457,7501.783691,0
9000,37.723701,7501.783691,0
10000,33.775478,7734.333496,0
11000,30.240482,7496.598145,0
12000,27.075464,7599.637207,0
13000,24.241701,7770.745605,0
14000,21.704525,7800.561035,0
15000,19.432894,7496.598145,0
16000,17.574762,7496.598145,0
17000,15.735356,7496.598145,0
18000,14.088469,7496.598145,0
19000,12.613948,7496.598145,0
20000,11.293752,7496.598145,0
21000,10.111730,7496.598145,0
22000,9.053419,7501.783691,0
23000,8.187751,7496.598145,0
24000,7.330808,7885.609863,0
25000,6.563553,7496.598145,0
26000,5.876601,7496.598145,0
27000,5.261546,7725.781738,0
28000,4.710864,8197.099609,0
29000,4.217817,7496.598145,0
30000,3.776373,7496.598145,0
30085,0.000000,8576.503906,1
31000,0.000000,7218.973145,1
32000,0.000000,8229.472656,1
33000,0.000000,8106.422852,1
34000,0.000000,7677.136719,1
35000,0.000000,7721.230957,1
36000,91.351723,7620.674316,0
37000,81.790718,7414.553223,0
38000,73.230362,7501.783691,0
39000,65.565956,7933.927246,0
40000,58.703709,7770.745605,0
41000,52.559685,7496.598145,0
42000,47.058697,7501.783691,0
43000,42.133457,7730.967285,0
44000,38.104748,7501.783691,0
45000,34.116646,7479.676270,0
46000,30.545942,8216.367188,0
47000,27.348953,7496.598145,0
48000,24.486567,7756.626465,0
49000,21.923763,7501.783691,0
50000,19.629185,7678.278809,0
51000,17.752285,7501.783691,0
52000,15.894300,7501.783691,0
53000,14.230776,7496.598145,0
54000,12.741362,7501.783691,0
55000,11.407830,7668.167480,0
56000,10.213868,7496.598145,0
57000,9.144868,7770.745605,0
58000,8.187751,7496.598145,0
59000,7.404856,7895.817871,0
60000,6.629852,7496.598145,0
61000,5.935961,7496.598145,0
62000,5.314693,7496.598145,0
63000,4.758448,7496.598145,0
64000,4.260421,7668.167480,0
65000,3.814518,7581.996582,0
65169,0.000000,8576.503906,1
66000,0.000000,7677.136719,1
67000,0.000000,8595.129883,1
68000,0.000000,7507.827637,1
69000,0.000000,7546.897949,1
70000,0.000000,8229.472656,1
71000,91.351723,7501.783691,0
72000,82.616882,7730.967285,0
73000,73.970062,7501.783691,0
74000,66.228241,7701.677246,0
75000,59.296677,7501.783691,0
76000,53.090591,7540.366699,0
77000,47.534039,7496.598145,0
78000,42.559048,7496.598145,0
79000,38.489643,7678.531738,0
80000,34.461258,7496.598145,0
81000,30.854486,7496.598145,0
82000,27.625204,7496.598145,0
83000,24.733906,7394.279785,0
84000,22.145216,7271.134277,0
85000,19.827459,7501.783691,0
86000,17.752285,7501.783691,0
87000,16.054848,7496.598145,0
88000,14.374521,7492.228027,0
89000,12.870062,7496.598145,0
90000,11.523061,7496.598145,0
91000,10.317039,7501.783691,0
92000,9.237240,7496.598145,0
93000,8.270455,7540.366699,0
94000,7.404856,7501.783691,0
95000,6.696820,7885.609863,0
96000,5.995920,7496.598145,0
97000,5.368377,7465.407715,0
98000,4.806513,7496.598145,0
99000,4.303455,7496.598145,0
100000,3.853048,7496.598145,0
100253,0.000000,7496.598633,1
101000,0.000000,7496.597656,1
102000,0.000000,7883.859375,1
103000,0.000000,7927.400879,1
104000,0.000000,8229.471680,1
105000,0.000000,7496.597656,1
106000,92.274467,8214.707031,0
107000,83.451393,7501.783691,0
108000,74.717232,7393.441895,0
109000,66.897209,7496.598145,0
110000,59.895634,7501.783691,0
111000,53.626858,7496.598145,0
112000,48.014179,7496.598145,0
113000,42.988937,7501.783691,0
