Iteracion,Temperatura,Calidad,Fase
1000,44.241924,14351.725586,0
2000,8.496181,15030.878906,0
3000,1.631599,14532.132812,0
4000,0.313331,14226.725586,0
5000,0.076167,14226.725586,0
6000,0.014627,14247.075195,0
7000,0.002809,14396.112305,0
8000,0.000539,14520.972656,0
9000,0.000131,14624.410156,0
10000,0.000025,14093.750977,0
11000,0.000005,14394.170898,0
12000,0.000001,14395.175781,0
13000,0.000000,15157.676758,0
14000,0.000000,14731.570312,0
15000,0.000000,14823.890625,0
16000,0.000000,14093.750977,0
17000,0.000000,14417.977539,0
18000,0.000000,14512.199219,0
19000,0.000000,15054.684570,0
20000,0.000000,14815.426758,0
21000,0.000000,14520.970703,0
22000,0.000000,14520.970703,0
23000,0.000000,14520.970703,0
24000,0.000000,14520.971680,0
25000,0.000000,14520.970703,0
26000,0.000000,14498.621094,0
27000,0.000000,14520.972656,0
28000,0.000000,14520.970703,0
29000,0.000000,14520.972656,0
30000,0.000000,14520.970703,0
30045,0.000000,14390.205078,1
31000,56.002434,14879.906250,0
32000,13.613492,14251.827148,0
33000,2.614323,14952.387695,0
34000,0.502052,14677.038086,0
35000,0.096414,14268.303711,0
36000,0.023437,14312.061523,0
37000,0.004501,14409.617188,0
38000,0.000864,13954.699219,0
39000,0.000166,14430.755859,0
40000,0.000040,13264.289062,0
41000,0.000008,14493.435547,0
42000,0.000001,14157.841797,0
43000,0.000000,14067.419922,0
44000,0.000000,14067.419922,0
45000,0.000000,14091.224609,0
46000,0.000000,14067.419922,0
47000,0.000000,14017.203125,0
48000,0.000000,14144.273438,0
49000,0.000000,14185.698242,0
50000,0.000000,13992.490234,0
51000,0.000000,14067.419922,0
52000,0.000000,14067.419922,0
53000,0.000000,14067.419922,0
54000,0.000000,14091.226562,0
55000,0.000000,14068.189453,0
56000,0.000000,14157.841797,0
57000,0.000000,14430.757812,0
58000,0.000000,14067.419922,0
59000,0.000000,14127.654297,0
60000,0.000000,14067.419922,0
60302,0.000000,14067.419922,1
61000,70.889153,13848.399414,0
62000,13.613492,13653.467773,0
63000,2.614323,13589.100586,0
64000,0.635509,13589.100586,0
65000,0.122043,13589.100586,0
66000,0.023437,13271.411133,0
67000,0.004501,14001.520508,0
68000,0.001094,13589.100586,0
69000,0.000210,13589.100586,0
70000,0.000040,13589.100586,0
71000,0.000008,13589.100586,0
72000,0.000002,13773.412109,0
73000,0.000000,13589.100586,0
74000,0.000000,13589.100586,0
75000,0.000000,13589.100586,0
76000,0.000000,13452.644531,0
77000,0.000000,13589.100586,0
78000,0.000000,13589.100586,0
79000,0.000000,13605.578125,0
80000,0.000000,13587.045898,0
81000,0.000000,12525.943359,0
82000,0.000000,13584.264648,0
83000,0.000000,13589.100586,0
84000,0.000000,13449.710938,0
85000,0.000000,13612.907227,0
86000,0.000000,13589.100586,0
87000,0.000000,13589.100586,0
88000,0.000000,13589.100586,0
89000,0.000000,13589.100586,0
90000,0.000000,13589.100586,0
90360,0.000000,14117.175781,1
91000,70.889153,14138.609375,0
92000,13.613492,14704.359375,0
93000,3.309269,13704.585938,0
94000,0.635509,13890.533203,0
95000,0.122043,14238.298828,0
96000,0.023437,13704.585938,0
97000,0.005697,13681.443359,0
98000,0.001094,13595.075195,0
99000,0.000210,13965.939453,0
100000,0.000040,13704.585938,0
101000,0.000010,13735.533203,0
102000,0.000002,13746.013672,0
103000,0.000000,13606.857422,0
104000,0.000000,13801.623047,0
105000,0.000000,13704.585938,0
106000,0.000000,13764.820312,0
107000,0.000000,13704.585938,0
108000,0.000000,12989.038086,0
109000,0.000000,12982.647461,0
110000,0.000000,12924.670898,0
111000,0.000000,13309.162109,0
112000,0.000000,12836.709961,0
113000,0.000000,12924.670898,0
114000,0.000000,13186.024414,0
115000,0.000000,13564.975586,0
116000,0.000000,13285.374023,0
117000,0.000000,12924.670898,0
118000,0.000000,13458.383789,0
119000,0.000000,12924.670898,0
120000,0.000000,12924.670898,0
120411,0.000000,13300.982422,1
121000,89.733101,13030.200195,0
122000,17.232267,13030.200195,0
123000,3.309269,12466.253906,0
124000,0.635509,13124.558594,0
125000,0.154484,13018.061523,0
126000,0.029667,12930.100586,0
127000,0.005697,13048.760742,0
128000,0.001094,13227.646484,0
129000,0.000266,13278.532227,0
130000,0.000051,13018.061523,0
131000,0.000010,12214.930664,0
132000,0.000002,12967.844727,0
133000,0.000000,13018.061523,0
134000,0.000000,13175.852539,0
135000,0.000000,13006.690430,0
136000,0.000000,13289.904297,0
137000,0.000000,12939.446289,0
138000,0.000000,12614.647461,0
139000,0.000000,13018.061523,0
140000,0.000000,13041.868164,0
141000,0.000000,13349.007812,0
142000,0.000000,13030.200195,0
143000,0.000000,13251.816406,0
144000,0.000000,13005.158203,0
145000,0.000000,13018.061523,0
146000,0.000000,13078.069336,0
147000,0.000000,13091.682617,0
148000,0.000000,13177.956055,0
149000,0.000000,13014.709961,0
150000,0.000000,12615.014648,0
150466,0.000000,13300.981445,1
151000,89.733101,13528.089844,0
152000,17.232267,12764.189453,0
153000,3.309269,13344.486328,0
154000,0.804442,13406.785156,0
155000,0.154484,12690.228516,0
156000,0.029667,12690.228516,0
157000,0.005697,12690.228516,0
158000,0.001385,12750.236328,0
159000,0.000266,12690.228516,0
160000,0.000051,12714.035156,0
161000,0.000010,12690.228516,0
162000,0.000002,12690.228516,0
163000,0.000000,13314.521484,0
164000,0.000000,12690.228516,0
165000,0.000000,12550.838867,0
166000,0.000000,13102.218750,0
167000,0.000000,13392.833008,0
168000,0.000000,13086.998047,0
169000,0.000000,12690.228516,0
170000,0.000000,12601.916016,0
171000,0.000000,13011.842773,0
172000,0.000000,12690.228516,0
173000,0.000000,12922.880859,0
174000,0.000000,12690.228516,0
175000,0.000000,12690.228516,0
176000,0.000000,13245.099609,0
177000,0.000000,13011.842773,0
178000,0.000000,12601.916016,0
179000,0.000000,13028.578125,0
180000,0.000000,12601.916016,0
180513,0.000000,12690.229492,1
181000,89.733101,12863.072266,0
182000,21.812996,12669.383789,0
183000,4.188949,12729.425781,0
184000,0.804442,11917.122070,0
185000,0.154484,13309.936523,0
186000,0.037553,12507.699219,0
187000,0.007212,12610.762695,0
188000,0.001385,12424.151367,0
189000,0.000266,12448.903320,0
190000,0.000065,12620.022461,0
191000,0.000012,12115.224609,0
192000,0.000002,12484.159180,0
193000,0.000000,12484.159180,0
194000,0.000000,12865.522461,0
195000,0.000000,12424.151367,0
196000,0.000000,12424.151367,0
197000,0.000000,13110.467773,0
198000,0.000000,12424.151367,0
199000,0.000000,12818.614258,0
200000,0.000000,12424.151367,0
201000,0.000000,12521.672852,0
202000,0.000000,12424.151367,0
203000,0.000000,12617.825195,0
204000,0.000000,12424.151367,0
205000,0.000000,12850.300781,0
206000,0.000000,12836.142578,0
207000,0.000000,12368.602539,0
208000,0.000000,12836.142578,0
209000,0.000000,12447.958008,0
210000,0.000000,12424.151367,0
210574,0.000000,13064.456055,1
211000,113.586205,14290.680664,0
212000,21.812996,14330.274414,0
213000,4.188949,13677.934570,0
214000,1.018281,13893.166992,0
215000,0.195550,13678.519531,0
216000,0.037553,13229.002930,0
217000,0.007212,13632.416992,0
218000,0.001753,13714.798828,0
219000,0.000337,13465.889648,0
220000,0.000065,13703.464844,0
221000,0.000012,14190.585938,0
222000,0.000003,13656.223633,0
223000,0.000001,13904.258789,0
224000,0.000000,14044.797852,0
225000,0.000000,13632.416992,0
226000,0.000000,13763.391602,0
227000,0.000000,12569.258789,0
228000,0.000000,12940.162109,0
229000,0.000000,13293.605469,0
230000,0.000000,14039.613281,0
231000,0.000000,14318.733398,0
232000,0.000000,13632.416992,0
233000,0.000000,14061.533203,0
234000,0.000000,13632.416992,0
235000,0.000000,13632.416992,0
236000,0.000000,13632.416992,0
237000,0.000000,13506.385742,0
238000,0.000000,13552.297852,0
239000,0.000000,13423.466797,0
240000,0.000000,14330.274414,0
240651,0.000000,12424.151367,1
241000,143.779999,13600.425781,0
242000,27.611387,13741.790039,0
243000,5.302466,13918.986328,0
244000,1.288963,13660.539062,0
245000,0.247531,13448.610352,0
246000,0.047536,14323.842773,0
247000,0.009129,13506.996094,0
248000,0.002219,13739.612305,0
249000,0.000426,13804.528320,0
250000,0.000082,13164.223633,0
251000,0.000016,13535.687500,0
252000,0.000004,13356.287109,0
253000,0.000001,13675.917969,0
254000,0.000000,14234.741211,0
255000,0.000000,13506.996094,0
256000,0.000000,13919.378906,0
257000,0.000000,13230.956055,0
258000,0.000000,13486.254883,0
259000,0.000000,14193.312500,0
260000,0.000000,13467.769531,0
261000,0.000000,13565.989258,0
262000,0.000000,13542.200195,0
263000,0.000000,13936.112305,0
264000,0.000000,13380.196289,0
265000,0.000000,13777.558594,0
266000,0.000000,13484.645508,0
267000,0.000000,13380.965820,0
268000,0.000000,13617.157227,0
269000,0.000000,13506.996094,0
270000,0.000000,13374.804688,0
270797,0.000000,12249.644531,1
271000,182.000000,14691.351562,0
272000,34.951122,13746.819336,0
273000,6.711983,13687.228516,0
274000,1.288963,13029.000977,0
275000,0.313331,13070.429688,0
276000,0.060172,13028.052734,0
277000,0.011555,13426.698242,0
278000,0.002219,13097.447266,0
279000,0.000539,13029.000977,0
280000,0.000104,12991.688477,0
281000,0.000020,12902.201172,0
282000,0.000004,13477.466797,0
283000,0.000001,13029.000977,0
284000,0.000000,13029.000977,0
285000,0.000000,12827.799805,0
286000,0.000000,13029.000977,0
287000,0.000000,12868.528320,0
288000,0.000000,13029.000977,0
289000,0.000000,13840.096680,0
290000,0.000000,13477.466797,0
291000,0.000000,12885.921875,0
292000,0.000000,12874.379883,0
293000,0.000000,13101.766602,0
294000,0.000000,13173.041992,0
295000,0.000000,13029.000977,0
296000,0.000000,12885.921875,0
297000,0.000000,13089.927734,0
298000,0.000000,13840.096680,0
299000,0.000000,13441.382812,0
300000,0.000000,13372.850586,0
300905,0.000000,13064.457031,1
301000,182.000000,13260.446289,0
302000,44.241924,13435.964844,0
303000,8.496181,13592.666992,0
304000,1.631599,13155.743164,0
305000,0.313331,13048.838867,0
306000,0.076167,13305.131836,0
307000,0.014627,12131.812500,0
308000,0.002809,13194.970703,0
309000,0.000539,13194.970703,0
310000,0.000131,13517.798828,0
311000,0.000025,13306.970703,0
312000,0.000005,13139.421875,0
313000,0.000001,13174.229492,0
314000,0.000000,13606.960938,0
315000,0.000000,13591.740234,0
316000,0.000000,13728.683594,0
317000,0.000000,13589.433594,0
318000,0.000000,13591.740234,0
319000,0.000000,13194.970703,0
320000,0.000000,13278.789062,0
321000,0.000000,13363.426758,0
322000,0.000000,13386.346680,0
323000,0.000000,13591.740234,0
324000,0.000000,13886.403320,0
325000,0.000000,13194.970703,0
326000,0.000000,13194.970703,0
327000,0.000000,13194.970703,0
328000,0.000000,13894.142578,0
329000,0.000000,13139.421875,0
330000,0.000000,13922.715820,0
331000,0.000000,12951.435547,0
331033,0.000000,12424.151367,1
332000,56.002434,13791.563477,0
333000,10.754659,12851.175781,0
334000,2.065315,12779.787109,0
335000,0.396621,13591.932617,0
336000,0.096414,12982.849609,0
337000,0.018515,12737.328125,0
338000,0.003556,12738.096680,0
339000,0.000683,12885.083984,0
340000,0.000166,12482.037109,0
341000,0.000032,12866.478516,0
342000,0.000006,12737.328125,0
343000,0.000001,12593.595703,0
344000,0.000000,12542.017578,0
345000,0.000000,12737.328125,0
346000,0.000000,12682.548828,0
347000,0.000000,12765.183594,0
348000,0.000000,12737.328125,0
349000,0.000000,12605.136719,0
350000,0.000000,12737.328125,0
351000,0.000000,12761.134766,0
352000,0.000000,12886.088867,0
353000,0.000000,13214.754883,0
354000,0.000000,12885.660156,0
355000,0.000000,12333.914062,0
356000,0.000000,13289.135742,0
357000,0.000000,12936.679688,0
358000,0.000000,13423.644531,0
359000,0.000000,12695.404297,0
360000,0.000000,13174.417969,0
361000,0.000000,12931.419922,0
361173,0.000000,12424.151367,1
362000,70.889153,13752.035156,0
363000,13.613492,14394.851562,0
364000,2.614323,14196.348633,0
365000,0.502052,13507.331055,0
366000,0.122043,13986.345703,0
367000,0.023437,13815.574219,0
368000,0.004501,13399.915039,0
369000,0.000864,13352.881836,0
370000,0.000166,13438.295898,0
371000,0.000040,13399.915039,0
372000,0.000008,13399.915039,0
373000,0.000001,12972.694336,0
374000,0.000000,13399.915039,0
375000,0.000000,13399.229492,0
376000,0.000000,13424.053711,0
377000,0.000000,13656.304688,0
378000,0.000000,13684.658203,0
379000,0.000000,13253.783203,0
380000,0.000000,13465.464844,0
381000,0.000000,13823.256836,0
382000,0.000000,13570.117188,0
383000,0.000000,13391.335938,0
384000,0.000000,13399.915039,0
385000,0.000000,12944.153320,0
386000,0.000000,12840.463867,0
387000,0.000000,13399.915039,0
388000,0.000000,13391.335938,0
389000,0.000000,13623.771484,0
390000,0.000000,13261.317383,0
391000,0.000000,13671.757812,0
391310,0.000000,12423.204102,1
392000,70.889153,13867.450195,0
393000,13.613492,14390.796875,0
394000,3.309269,13853.008789,0
395000,0.635509,13843.317383,0
396000,0.122043,13741.820312,0
397000,0.023437,13843.317383,0
398000,0.005697,14377.030273,0
399000,0.001094,14227.808594,0
400000,0.000210,13890.470703,0
401000,0.000040,13749.727539,0
402000,0.000008,14259.775391,0
403000,0.000002,13386.560547,0
404000,0.000000,13843.317383,0
405000,0.000000,13847.392578,0
406000,0.000000,14240.086914,0
407000,0.000000,13805.604492,0
408000,0.000000,13843.317383,0
409000,0.000000,12780.160156,0
410000,0.000000,14133.949219,0
411000,0.000000,13287.975586,0
412000,0.000000,13717.287109,0
413000,0.000000,13847.392578,0
414000,0.000000,14263.012695,0
415000,0.000000,13820.967773,0
416000,0.000000,13843.317383,0
417000,0.000000,13890.470703,0
418000,0.000000,14185.180664,0
419000,0.000000,13859.794922,0
420000,0.000000,14377.030273,0
421000,0.000000,13151.063477,0
421386,0.000000,12360.125977,1
422000,89.733101,14324.250977,0
423000,17.232267,13783.531250,0
424000,3.309269,13611.437500,0
425000,0.635509,13832.519531,0
426000,0.154484,14111.169922,0
427000,0.029667,13589.893555,0
428000,0.005697,13737.648438,0
429000,0.001094,13186.480469,0
430000,0.000266,13589.894531,0
431000,0.000051,14073.474609,0
432000,0.000010,13697.451172,0
433000,0.000002,13309.259766,0
434000,0.000000,13589.894531,0
435000,0.000000,13697.451172,0
436000,0.000000,13589.894531,0
437000,0.000000,14320.248047,0
438000,0.000000,13484.914062,0
439000,0.000000,13738.654297,0
440000,0.000000,13589.894531,0
441000,0.000000,13589.894531,0
442000,0.000000,13738.654297,0
443000,0.000000,13738.654297,0
444000,0.000000,13613.701172,0
445000,0.000000,14123.607422,0
446000,0.000000,14108.449219,0
447000,0.000000,13589.894531,0
448000,0.000000,13589.894531,0
449000,0.000000,13738.654297,0
450000,0.000000,13516.669922,0
451000,0.000000,13589.894531,0
451481,0.000000,12424.151367,1
452000,89.733101,14431.656250,0
453000,17.232267,14018.181641,0
454000,4.188949,15474.491211,0
455000,0.804442,13722.800781,0
456000,0.154484,13924.608398,0
457000,0.029667,14158.891602,0
458000,0.007212,13865.996094,0
459000,0.001385,14169.029297,0
460000,0.000266,13865.908203,0
461000,0.000051,13739.196289,0
462000,0.000012,13739.196289,0
463000,0.000002,13745.151367,0
464000,0.000000,13931.099609,0
465000,0.000000,14123.687500,0
466000,0.000000,13739.196289,0
467000,0.000000,13716.845703,0
468000,0.000000,13863.967773,0
469000,0.000000,13739.196289,0
470000,0.000000,13489.640625,0
471000,0.000000,13512.953125,0
472000,0.000000,13911.811523,0
473000,0.000000,13720.676758,0
474000,0.000000,13719.908203,0
475000,0.000000,13664.359375,0
476000,0.000000,13626.318359,0
477000,0.000000,13719.908203,0
478000,0.000000,14149.741211,0
479000,0.000000,14450.261719,0
480000,0.000000,13719.908203,0
481000,0.000000,13910.270508,0
481556,0.000000,12219.828125,1
482000,113.586205,15068.711914,0
483000,21.812996,13902.872070,0
484000,5.302466,13498.990234,0
485000,1.018281,12572.210938,0
486000,0.195550,14003.351562,0
487000,0.037553,13296.847656,0
488000,0.009129,13933.553711,0
489000,0.001753,13423.648438,0
490000,0.000337,14240.494141,0
491000,0.000065,14113.694336,0
492000,0.000016,13157.458008,0
493000,0.000003,13297.701172,0
494000,0.000001,13848.657227,0
495000,0.000000,13325.540039,0
496000,0.000000,13288.111328,0
497000,0.000000,12895.064453,0
498000,0.000000,13626.084961,0
499000,0.000000,13297.701172,0
500000,0.000000,13628.802734,0
501000,0.000000,14003.351562,0
502000,0.000000,13296.849609,0
503000,0.000000,13830.560547,0
504000,0.000000,13296.848633,0
505000,0.000000,13296.848633,0
506000,0.000000,13830.560547,0
507000,0.000000,13457.322266,0
508000,0.000000,13296.848633,0
509000,0.000000,12927.860352,0
510000,0.000000,13219.507812,0
511000,0.000000,13226.341797,0
511708,0.000000,11937.860352,1
512000,143.779999,14397.282227,0
513000,27.611387,12889.597656,0
514000,5.302466,12989.208984,0
515000,1.288963,13904.765625,0
516000,0.247531,13236.734375,0
517000,0.047536,13236.734375,0
518000,0.009129,12445.334961,0
519000,0.002219,12825.720703,0
520000,0.000426,13222.490234,0
521000,0.000082,12825.720703,0
522000,0.000016,13093.099609,0
523000,0.000004,12994.176758,0
524000,0.000001,12837.022461,0
525000,0.000000,12933.056641,0
526000,0.000000,12825.720703,0
527000,0.000000,13636.816406,0
528000,0.000000,14080.670898,0
529000,0.000000,12825.720703,0
530000,0.000000,13221.614258,0
531000,0.000000,12933.056641,0
532000,0.000000,13237.711914,0
533000,0.000000,12239.330078,0
534000,0.000000,12896.175781,0
535000,0.000000,12597.407227,0
536000,0.000000,12904.876953,0
537000,0.000000,13373.247070,0
538000,0.000000,13222.490234,0
539000,0.000000,12784.166016,0
540000,0.000000,13636.816406,0
541000,0.000000,13222.490234,0
541805,0.000000,12088.758789,1
542000,143.779999,13136.095703,0
543000,34.951122,13049.277344,0
544000,6.711983,13735.594727,0
545000,1.288963,13049.278320,0
546000,0.247531,13049.278320,0
547000,0.060172,13049.278320,0
548000,0.011555,13049.278320,0
549000,0.002219,13049.278320,0
550000,0.000426,13040.699219,0
551000,0.000104,13632.718750,0
552000,0.000020,13396.457031,0
553000,0.000004,13433.769531,0
554000,0.000001,13040.699219,0
555000,0.000000,13049.278320,0
556000,0.000000,13049.278320,0
557000,0.000000,13080.410156,0
558000,0.000000,13049.278320,0
559000,0.000000,13095.932617,0
560000,0.000000,12806.523438,0
561000,0.000000,13478.394531,0
562000,0.000000,12811.370117,0
563000,0.000000,13582.991211,0
564000,0.000000,13735.594727,0
565000,0.000000,13073.084961,0
566000,0.000000,12985.214844,0
567000,0.000000,13777.022461,0
568000,0.000000,13044.691406,0
569000,0.000000,12806.523438,0
570000,0.000000,12878.594727,0
571000,0.000000,13088.344727,0
571888,0.000000,12026.858398,1
572000,182.000000,13706.544922,0
573000,44.241924,14280.790039,0
574000,8.496181,12591.182617,0
575000,1.631599,12988.879883,0
576000,0.313331,12430.709961,0
577000,0.076167,12711.162109,0
578000,0.014627,12591.182617,0
579000,0.002809,12830.217773,0
580000,0.000539,12964.127930,0
581000,0.000131,12591.182617,0
582000,0.000025,12412.709961,0
583000,0.000005,12690.293945,0
584000,0.000001,12967.186523,0
585000,0.000000,12690.293945,0
586000,0.000000,13218.249023,0
587000,0.000000,12580.000977,0
588000,0.000000,13014.524414,0
589000,0.000000,12736.717773,0
590000,0.000000,12549.627930,0
591000,0.000000,12476.184570,0
592000,0.000000,13261.675781,0
593000,0.000000,12405.958008,0
594000,0.000000,12591.182617,0
595000,0.000000,12462.715820,0
596000,0.000000,12591.182617,0
597000,0.000000,13224.653320,0
598000,0.000000,12591.182617,0
599000,0.000000,13224.652344,0
600000,0.000000,12410.601562,0
601000,0.000000,12535.352539,0
602000,0.000000,12685.570312,0
602024,0.000000,12424.152344,1
603000,56.002434,14045.289062,0
604000,10.754659,13855.189453,0
605000,2.065315,13071.011719,0
606000,0.396621,13235.107422,0
607000,0.096414,13206.601562,0
608000,0.018515,13206.601562,0
609000,0.003556,13295.715820,0
610000,0.000683,13467.351562,0
611000,0.000166,13221.513672,0
612000,0.000032,12898.090820,0
613000,0.000006,13151.052734,0
614000,0.000001,13113.277344,0
615000,0.000000,13055.892578,0
616000,0.000000,13312.868164,0
617000,0.000000,13228.813477,0
618000,0.000000,13213.541016,0
619000,0.000000,12803.187500,0
620000,0.000000,12789.737305,0
621000,0.000000,13005.777344,0
622000,0.000000,13198.022461,0
623000,0.000000,13904.458984,0
624000,0.000000,13206.601562,0
625000,0.000000,13904.458984,0
626000,0.000000,13029.214844,0
627000,0.000000,13618.592773,0
628000,0.000000,12779.380859,0
629000,0.000000,13348.352539,0
630000,0.000000,13241.805664,0
631000,0.000000,13687.310547,0
632000,0.000000,13206.601562,0
