Iteracion,Temperatura,Calidad,Fase
1000,44.241924,14320.989258,0
2000,8.496181,14343.690430,0
3000,1.631599,13893.307617,0
4000,0.313331,14759.188477,0
5000,0.076167,14320.989258,0
6000,0.014627,14320.989258,0
7000,0.002809,14500.090820,0
8000,0.000539,14320.989258,0
9000,0.000131,14320.989258,0
10000,0.000025,14145.609375,0
11000,0.000005,13870.606445,0
12000,0.000001,14320.989258,0
13000,0.000000,14320.989258,0
14000,0.000000,13870.606445,0
15000,0.000000,14320.989258,0
16000,0.000000,13870.606445,0
17000,0.000000,14320.989258,0
18000,0.000000,14315.785156,0
19000,0.000000,14320.989258,0
20000,0.000000,14273.413086,0
21000,0.000000,14320.989258,0
22000,0.000000,14780.476562,0
23000,0.000000,14329.740234,0
24000,0.000000,13870.606445,0
25000,0.000000,13870.606445,0
26000,0.000000,14320.989258,0
27000,0.000000,14320.989258,0
28000,0.000000,14320.989258,0
29000,0.000000,14320.989258,0
30000,0.000000,14320.989258,0
30045,0.000000,15064.969727,1
31000,0.000000,15064.969727,1
32000,0.000000,14320.989258,1
33000,0.000000,14516.288086,1
34000,0.000000,14320.989258,1
35000,0.000000,14754.606445,1
36000,44.241924,14320.989258,0
37000,8.496181,14460.493164,0
38000,2.065315,14320.989258,0
39000,0.396621,14320.989258,0
40000,0.076167,14320.989258,0
41000,0.014627,14240.722656,0
42000,0.003556,14320.989258,0
43000,0.000683,14890.832031,0
44000,0.000131,14664.458008,0
45000,0.000025,14403.590820,0
46000,0.000005,14714.121094,0
47000,0.000001,14566.732422,0
48000,0.000000,14383.941406,0
49000,0.000000,14320.989258,0
50000,0.000000,13869.250000,0
51000,0.000000,14320.989258,0
52000,0.000000,13869.250000,0
53000,0.000000,14320.989258,0
54000,0.000000,14320.989258,0
55000,0.000000,14320.989258,0
56000,0.000000,14766.074219,0
57000,0.000000,14732.428711,0
58000,0.000000,13869.250000,0
59000,0.000000,14563.731445,0
60000,0.000000,14320.989258,0
61000,0.000000,14407.127930,0
62000,0.000000,14327.909180,0
63000,0.000000,14320.989258,0
64000,0.000000,14280.689453,0
65000,0.000000,14200.607422,0
65089,0.000000,14288.566406,1
66000,0.000000,14754.606445,1
67000,0.000000,14320.990234,1
68000,0.000000,15103.061523,1
69000,0.000000,14631.325195,1
70000,0.000000,15038.920898,1
71000,44.241924,14320.989258,0
72000,10.754659,14440.041992,0
73000,2.065315,14320.989258,0
74000,0.396621,14302.051758,0
75000,0.076167,14244.858398,0
76000,0.018515,14338.208008,0
77000,0.003556,14320.989258,0
78000,0.000683,14320.989258,0
79000,0.000131,14714.121094,0
80000,0.000032,14228.723633,0
81000,0.000006,14320.989258,0
82000,0.000001,14320.989258,0
83000,0.000000,14320.989258,0
84000,0.000000,14320.989258,0
85000,0.000000,14320.989258,0
86000,0.000000,13887.557617,0
87000,0.000000,14320.989258,0
88000,0.000000,14714.121094,0
89000,0.000000,14660.000977,0
90000,0.000000,14280.689453,0
91000,0.000000,13869.250000,0
92000,0.000000,14320.989258,0
93000,0.000000,14447.171875,0
94000,0.000000,14320.989258,0
95000,0.000000,14469.141602,0
96000,0.000000,14320.989258,0
97000,0.000000,14320.989258,0
98000,0.000000,14320.989258,0
99000,0.000000,14320.989258,0
100000,0.000000,14444.301758,0
100133,0.000000,15177.742188,1
101000,0.000000,14320.990234,1
102000,0.000000,15050.549805,1
103000,0.000000,15064.969727,1
104000,0.000000,14546.077148,1
105000,0.000000,14320.989258,1
106000,56.002434,14687.717773,0
107000,10.754659,14412.392578,0
108000,2.065315,14739.520508,0
109000,0.396621,14823.832031,0
110000,0.096414,14412.392578,0
111000,0.018515,14412.392578,0
112000,0.003556,14412.392578,0
113000,0.000683,14412.392578,0
114000,0.000166,14412.392578,0
115000,0.000032,14908.462891,0
116000,0.000006,14412.392578,0
117000,0.000001,14412.392578,0
118000,0.000000,14515.755859,0
119000,0.000000,14896.239258,0
120000,0.000000,14319.308594,0
121000,0.000000,14412.392578,0
122000,0.000000,14412.392578,0
123000,0.000000,14412.392578,0
124000,0.000000,13978.960938,0
125000,0.000000,14491.800781,0
126000,0.000000,14336.261719,0
127000,0.000000,14412.392578,0
128000,0.000000,14805.524414,0
129000,0.000000,14372.092773,0
130000,0.000000,14612.478516,0
131000,0.000000,14412.392578,0
132000,0.000000,14805.524414,0
133000,0.000000,14655.498047,0
134000,0.000000,14805.524414,0
135000,0.000000,14476.482422,0
135177,0.000000,14826.764648,1
136000,0.000000,14320.989258,1
137000,0.000000,14320.990234,1
138000,0.000000,14718.254883,1
139000,0.000000,14320.990234,1
140000,0.000000,15064.969727,1
141000,56.002434,14714.121094,0
142000,10.754659,14320.989258,0
143000,2.065315,14320.989258,0
144000,0.502052,14732.428711,0
145000,0.096414,14320.989258,0
146000,0.018515,13870.606445,0
147000,0.003556,14320.989258,0
148000,0.000864,14320.989258,0
149000,0.000166,14503.560547,0
150000,0.000032,14320.989258,0
151000,0.000006,14320.989258,0
152000,0.000001,14320.989258,0
153000,0.000000,13870.606445,0
154000,0.000000,14467.592773,0
155000,0.000000,14015.577148,0
156000,0.000000,14320.989258,0
157000,0.000000,13870.606445,0
158000,0.000000,14320.989258,0
159000,0.000000,14328.475586,0
160000,0.000000,13870.606445,0
161000,0.000000,14320.989258,0
162000,0.000000,14804.835938,0
163000,0.000000,14797.345703,0
164000,0.000000,13870.606445,0
165000,0.000000,14320.989258,0
166000,0.000000,14320.989258,0
167000,0.000000,14320.989258,0
168000,0.000000,13870.606445,0
169000,0.000000,14341.958984,0
170000,0.000000,13870.606445,0
170221,0.000000,14699.014648,1
171000,0.000000,15155.041016,1
172000,0.000000,14320.989258,1
173000,0.000000,14384.458984,1
174000,0.000000,14956.062500,1
175000,0.000000,15103.060547,1
176000,56.002434,14755.129883,0
177000,10.754659,14252.866211,0
178000,2.614323,14778.686523,0
179000,0.502052,14320.989258,0
180000,0.096414,14320.989258,0
181000,0.018515,14320.989258,0
182000,0.004501,14714.121094,0
183000,0.000864,14320.989258,0
184000,0.000166,14320.989258,0
185000,0.000032,14714.121094,0
186000,0.000008,14177.262695,0
187000,0.000001,14320.989258,0
188000,0.000000,14320.989258,0
189000,0.000000,14320.989258,0
190000,0.000000,14570.315430,0
191000,0.000000,14415.525391,0
192000,0.000000,14320.989258,0
193000,0.000000,13869.250000,0
194000,0.000000,14288.368164,0
195000,0.000000,13869.250000,0
196000,0.000000,14320.989258,0
197000,0.000000,14714.121094,0
198000,0.000000,14320.989258,0
199000,0.000000,14297.829102,0
200000,0.000000,14298.698242,0
201000,0.000000,14714.121094,0
202000,0.000000,14714.121094,0
203000,0.000000,14320.989258,0
204000,0.000000,14320.989258,0
205000,0.000000,14320.989258,0
205265,0.000000,14320.989258,1
206000,0.000000,15103.061523,1
207000,0.000000,14584.178711,1
208000,0.000000,14592.356445,1
209000,0.000000,14320.989258,1
210000,0.000000,14320.989258,1
211000,70.889153,14343.690430,0
212000,13.613492,14393.407227,0
213000,2.614323,14407.127930,0
214000,0.502052,13870.606445,0
215000,0.122043,14320.989258,0
216000,0.023437,14320.989258,0
217000,0.004501,14320.989258,0
218000,0.000864,13870.606445,0
219000,0.000166,14320.989258,0
220000,0.000040,13870.606445,0
221000,0.000008,14159.007812,0
222000,0.000001,14320.989258,0
223000,0.000000,14320.989258,0
224000,0.000000,13870.606445,0
225000,0.000000,14320.989258,0
226000,0.000000,13870.606445,0
227000,0.000000,14320.989258,0
228000,0.000000,14320.989258,0
229000,0.000000,14320.989258,0
230000,0.000000,14320.989258,0
231000,0.000000,14274.551758,0
232000,0.000000,13870.606445,0
233000,0.000000,14320.989258,0
234000,0.000000,13870.606445,0
235000,0.000000,14320.989258,0
236000,0.000000,14393.599609,0
237000,0.000000,14320.989258,0
238000,0.000000,14320.989258,0
239000,0.000000,14563.774414,0
240000,0.000000,14320.989258,0
240309,0.000000,14320.989258,1
241000,0.000000,14320.990234,1
