Iteracion,Temperatura,Calidad,Fase
1000,44.241924,4354.756836,0
2000,8.496181,4375.081055,0
3000,1.631599,4471.077148,0
4000,0.313331,4325.365723,0
5000,0.076167,4628.520996,0
6000,0.014627,4381.969238,0
7000,0.002809,4261.486816,0
8000,0.000539,4284.903320,0
9000,0.000131,4261.486816,0
10000,0.000025,4325.365723,0
11000,0.000005,4354.756836,0
12000,0.000001,4485.535645,0
13000,0.000000,4592.330566,0
14000,0.000000,4284.903320,0
15000,0.000000,4812.198242,0
16000,0.000000,4542.139160,0
17000,0.000000,4284.903320,0
18000,0.000000,4335.094727,0
19000,0.000000,4628.520996,0
20000,0.000000,4284.903320,0
21000,0.000000,4284.903320,0
22000,0.000000,4261.486816,0
23000,0.000000,4628.520996,0
24000,0.000000,4354.756836,0
25000,0.000000,4284.902832,0
26000,0.000000,4666.486328,0
27000,0.000000,4381.969238,0
28000,0.000000,4559.143555,0
29000,0.000000,4724.517578,0
30000,0.000000,4284.903320,0
30045,0.000000,4284.903320,1
31000,56.002434,5363.167969,0
32000,10.754659,4873.263672,0
33000,2.065315,4735.358398,0
34000,0.396621,4580.547852,0
35000,0.096414,5204.810547,0
36000,0.018515,5128.316406,0
37000,0.003556,4642.750977,0
38000,0.000683,4735.358398,0
39000,0.000166,4735.357910,0
40000,0.000032,5143.357422,0
41000,0.000006,5097.467773,0
42000,0.000001,4735.357910,0
43000,0.000000,5233.450195,0
44000,0.000000,4735.358398,0
45000,0.000000,4676.215332,0
46000,0.000000,5126.417969,0
47000,0.000000,5233.450195,0
48000,0.000000,5142.395508,0
49000,0.000000,5144.341797,0
50000,0.000000,4580.547852,0
51000,0.000000,5233.450195,0
52000,0.000000,4735.358398,0
53000,0.000000,4735.357910,0
54000,0.000000,5204.810547,0
55000,0.000000,5142.395508,0
56000,0.000000,4676.215820,0
57000,0.000000,4580.547852,0
58000,0.000000,4735.358398,0
59000,0.000000,5233.450195,0
60000,0.000000,4580.547852,0
60183,0.000000,4156.708496,1
61000,70.889153,5198.794922,0
62000,13.613492,4946.081055,0
63000,2.614323,5427.801758,0
64000,0.635509,5447.463867,0
65000,0.122043,5377.610352,0
66000,0.023437,5549.587891,0
67000,0.004501,5377.610352,0
68000,0.001094,4717.073730,0
69000,0.000210,5474.676758,0
70000,0.000040,5481.872070,0
71000,0.000008,5474.676758,0
72000,0.000002,5535.145508,0
73000,0.000000,5535.145508,0
74000,0.000000,5563.785156,0
75000,0.000000,5377.610352,0
76000,0.000000,5481.872070,0
77000,0.000000,5377.610352,0
78000,0.000000,5427.801758,0
79000,0.000000,5535.145508,0
80000,0.000000,4717.073730,0
81000,0.000000,5535.145508,0
82000,0.000000,5474.676758,0
83000,0.000000,4717.073730,0
84000,0.000000,5474.676758,0
85000,0.000000,5481.872070,0
86000,0.000000,5142.532715,0
87000,0.000000,5474.676758,0
88000,0.000000,5142.532715,0
89000,0.000000,5535.145508,0
90000,0.000000,5443.192383,0
90369,0.000000,5047.275879,1
91000,89.733101,5381.560059,0
92000,17.232267,4779.356445,0
93000,4.188949,5404.347168,0
94000,0.804442,4555.502930,0
95000,0.154484,5236.402344,0
96000,0.029667,5347.743652,0
97000,0.007212,5108.468750,0
98000,0.001385,5108.468750,0
99000,0.000266,5284.494141,0
100000,0.000051,5331.368652,0
101000,0.000012,5210.886230,0
102000,0.000002,5422.103516,0
103000,0.000000,5284.493652,0
104000,0.000000,5470.667969,0
105000,0.000000,5331.368652,0
106000,0.000000,5236.402344,0
107000,0.000000,5374.671875,0
