Iteracion,Temperatura,Calidad,Fase
1000,44.241924,14413.207031,0
2000,8.496181,14175.276367,0
3000,1.631599,14531.845703,0
4000,0.313331,14190.107422,0
5000,0.076167,14190.107422,0
6000,0.014627,14109.999023,0
7000,0.002809,14249.025391,0
8000,0.000539,14190.107422,0
9000,0.000131,14169.729492,0
10000,0.000025,14113.390625,0
11000,0.000005,14076.018555,0
12000,0.000001,14076.018555,0
13000,0.000000,14076.018555,0
14000,0.000000,14076.018555,0
15000,0.000000,14076.018555,0
16000,0.000000,14076.018555,0
17000,0.000000,14076.018555,0
18000,0.000000,14076.018555,0
19000,0.000000,14301.334961,0
20000,0.000000,14076.018555,0
21000,0.000000,14076.018555,0
22000,0.000000,14076.018555,0
23000,0.000000,14151.274414,0
24000,0.000000,14076.018555,0
25000,0.000000,14076.018555,0
26000,0.000000,14076.018555,0
27000,0.000000,14267.591797,0
28000,0.000000,14076.018555,0
29000,0.000000,14076.018555,0
30000,0.000000,14034.473633,0
30045,0.000000,14076.018555,1
31000,0.000000,14851.776367,1
32000,0.000000,14565.104492,1
33000,0.000000,14819.479492,1
34000,0.000000,14076.018555,1
35000,0.000000,14006.374023,1
36000,44.241924,14076.149414,0
37000,8.496181,14076.149414,0
38000,2.065315,14076.149414,0
39000,0.396621,14076.149414,0
40000,0.076167,14076.149414,0
41000,0.014627,14425.952148,0
42000,0.003556,14401.147461,0
43000,0.000683,14214.572266,0
44000,0.000131,14076.148438,0
45000,0.000025,14043.623047,0
46000,0.000005,14076.018555,0
47000,0.000001,14076.018555,0
48000,0.000000,14076.018555,0
49000,0.000000,14371.549805,0
50000,0.000000,14076.018555,0
51000,0.000000,14076.018555,0
52000,0.000000,14076.018555,0
53000,0.000000,14076.018555,0
54000,0.000000,13995.910156,0
55000,0.000000,14076.018555,0
56000,0.000000,14345.690430,0
57000,0.000000,14076.018555,0
58000,0.000000,14076.018555,0
59000,0.000000,14076.018555,0
60000,0.000000,14267.591797,0
61000,0.000000,14076.018555,0
62000,0.000000,14076.018555,0
63000,0.000000,14368.846680,0
64000,0.000000,14076.018555,0
65000,0.000000,14076.018555,0
65089,0.000000,15474.159180,1
66000,0.000000,14565.104492,1
67000,0.000000,14698.401367,1
68000,0.000000,14604.188477,1
69000,0.000000,14076.018555,1
70000,0.000000,14044.823242,1
71000,44.241924,14076.018555,0
72000,10.754659,14076.018555,0
73000,2.065315,14076.149414,0
74000,0.396621,14076.018555,0
75000,0.076167,14076.018555,0
76000,0.018515,14076.018555,0
77000,0.003556,14252.937500,0
78000,0.000683,13912.858398,0
79000,0.000131,14144.499023,0
80000,0.000032,14076.018555,0
81000,0.000006,14076.018555,0
82000,0.000001,14134.936523,0
83000,0.000000,14076.018555,0
84000,0.000000,14076.018555,0
85000,0.000000,14034.473633,0
86000,0.000000,14076.018555,0
87000,0.000000,14076.018555,0
88000,0.000000,14076.018555,0
89000,0.000000,14368.846680,0
90000,0.000000,14028.200195,0
91000,0.000000,14076.018555,0
92000,0.000000,14076.018555,0
93000,0.000000,14076.018555,0
94000,0.000000,14442.497070,0
95000,0.000000,14076.018555,0
96000,0.000000,14253.499023,0
97000,0.000000,14076.018555,0
98000,0.000000,14076.018555,0
99000,0.000000,14076.018555,0
100000,0.000000,14076.018555,0
100133,0.000000,14076.018555,1
101000,0.000000,14122.684570,1
102000,0.000000,13892.983398,1
103000,0.000000,14039.295898,1
104000,0.000000,14604.188477,1
105000,0.000000,14122.684570,1
106000,56.002434,14155.643555,0
107000,10.754659,14076.148438,0
108000,2.065315,14076.148438,0
109000,0.396621,14076.148438,0
110000,0.096414,14076.148438,0
111000,0.018515,14076.148438,0
112000,0.003556,14076.148438,0
113000,0.000683,14076.149414,0
114000,0.000166,14076.149414,0
115000,0.000032,14076.149414,0
116000,0.000006,14076.149414,0
117000,0.000001,14076.149414,0
118000,0.000000,14076.149414,0
119000,0.000000,14076.148438,0
120000,0.000000,14076.148438,0
121000,0.000000,14076.148438,0
122000,0.000000,14076.148438,0
123000,0.000000,14160.719727,0
124000,0.000000,14076.148438,0
125000,0.000000,14076.148438,0
126000,0.000000,14076.148438,0
127000,0.000000,14076.148438,0
128000,0.000000,14076.148438,0
129000,0.000000,14076.148438,0
130000,0.000000,13920.114258,0
131000,0.000000,14076.148438,0
132000,0.000000,14076.148438,0
133000,0.000000,14076.148438,0
134000,0.000000,14124.885742,0
135000,0.000000,14709.081055,0
135177,0.000000,14851.777344,1
136000,0.000000,14122.684570,1
137000,0.000000,14565.104492,1
138000,0.000000,14076.018555,1
139000,0.000000,13938.257812,1
140000,0.000000,13938.257812,1
141000,56.002434,14252.936523,0
142000,10.754659,14076.018555,0
143000,2.065315,14076.018555,0
144000,0.502052,14076.148438,0
145000,0.096414,14076.149414,0
146000,0.018515,14076.149414,0
147000,0.003556,14033.002930,0
148000,0.000864,14076.149414,0
149000,0.000166,14076.149414,0
150000,0.000032,13803.682617,0
151000,0.000006,14076.149414,0
