Iteracion,Temperatura,Calidad,Fase
1000,44.241924,7705.020996,0
2000,8.496181,6675.779297,0
3000,1.631599,6675.779297,0
4000,0.313331,6915.229492,0
5000,0.076167,7560.110352,0
6000,0.014627,6976.137207,0
7000,0.002809,7116.707031,0
8000,0.000539,6976.136719,0
9000,0.000131,6915.228516,0
10000,0.000025,7323.164062,0
11000,0.000005,7592.746094,0
12000,0.000001,7026.253418,0
13000,0.000000,6915.228516,0
14000,0.000000,6552.867676,0
15000,0.000000,6915.228516,0
16000,0.000000,7252.442383,0
17000,0.000000,6976.136719,0
18000,0.000000,6976.136719,0
19000,0.000000,7806.017578,0
20000,0.000000,6976.136719,0
21000,0.000000,7323.164062,0
22000,0.000000,7414.080078,0
23000,0.000000,6552.867676,0
24000,0.000000,7323.164062,0
25000,0.000000,6915.228516,0
26000,0.000000,7452.175781,0
27000,0.000000,7083.597656,0
28000,0.000000,6675.612305,0
29000,0.000000,7175.791504,0
30000,0.000000,6528.239258,0
30045,0.000000,7237.331055,1
31000,0.000000,7295.257324,1
32000,0.000000,6976.136719,1
33000,0.000000,6689.206055,1
34000,0.000000,6976.136719,1
35000,0.000000,6976.136719,1
36000,44.241924,7252.443359,0
37000,8.496181,7252.443359,0
38000,2.065315,7175.791992,0
39000,0.396621,6976.137207,0
40000,0.076167,6976.137207,0
41000,0.014627,6976.137207,0
42000,0.003556,7227.814941,0
43000,0.000683,7323.164551,0
44000,0.000131,7227.814941,0
45000,0.000025,6976.137207,0
46000,0.000005,6552.868164,0
47000,0.000001,6915.229492,0
48000,0.000000,7323.164551,0
49000,0.000000,7323.164551,0
50000,0.000000,6976.137207,0
51000,0.000000,6915.229492,0
52000,0.000000,6528.240234,0
53000,0.000000,7452.176758,0
54000,0.000000,6915.229492,0
55000,0.000000,7175.791992,0
56000,0.000000,7252.442871,0
57000,0.000000,6915.229492,0
58000,0.000000,6915.229492,0
59000,0.000000,6976.137207,0
60000,0.000000,6589.088379,0
61000,0.000000,6589.088379,0
62000,0.000000,7175.791992,0
63000,0.000000,7175.791992,0
64000,0.000000,7452.176758,0
65000,0.000000,6915.229492,0
65089,0.000000,7186.007324,1
66000,0.000000,6976.137207,1
67000,0.000000,7029.266113,1
68000,0.000000,6976.136719,1
69000,0.000000,7580.372070,1
70000,0.000000,6976.136719,1
71000,44.241924,6553.034668,0
72000,10.754659,6976.303711,0
73000,2.065315,6363.027344,0
74000,0.396621,7252.443359,0
75000,0.076167,7175.791992,0
76000,0.018515,7175.791992,0
77000,0.003556,6915.229492,0
78000,0.000683,7175.791992,0
79000,0.000131,6528.240234,0
80000,0.000032,7414.080566,0
81000,0.000006,7323.164551,0
82000,0.000001,7414.080566,0
83000,0.000000,7175.791992,0
84000,0.000000,7414.080566,0
85000,0.000000,6915.229492,0
86000,0.000000,7227.814941,0
87000,0.000000,7452.176758,0
88000,0.000000,6976.137207,0
89000,0.000000,7175.791992,0
90000,0.000000,6675.612305,0
91000,0.000000,6915.229492,0
92000,0.000000,6528.240234,0
93000,0.000000,7252.443359,0
94000,0.000000,7252.443359,0
95000,0.000000,7452.176758,0
96000,0.000000,6552.868164,0
97000,0.000000,7452.176758,0
98000,0.000000,7252.442383,0
99000,0.000000,6976.136719,0
100000,0.000000,7252.442383,0
100133,0.000000,6976.137207,1
101000,0.000000,7210.265625,1
102000,0.000000,7365.143066,1
103000,0.000000,7612.495605,1
104000,0.000000,7936.274414,1
105000,0.000000,9024.169922,1
106000,56.002434,6675.779297,0
107000,10.754659,7227.981445,0
108000,2.065315,6915.229492,0
109000,0.396621,6915.229492,0
110000,0.096414,7252.443359,0
111000,0.018515,6528.239258,0
112000,0.003556,7452.176758,0
113000,0.000683,6589.088379,0
114000,0.000166,7323.164551,0
115000,0.000032,6675.612305,0
116000,0.000006,6528.240234,0
117000,0.000001,7414.080566,0
118000,0.000000,7414.080078,0
119000,0.000000,6915.228516,0
120000,0.000000,6363.026367,0
121000,0.000000,7252.442383,0
122000,0.000000,7414.080078,0
123000,0.000000,6976.136719,0
124000,0.000000,7252.442383,0
125000,0.000000,6976.136719,0
126000,0.000000,7252.442383,0
127000,0.000000,6976.136719,0
128000,0.000000,7227.814453,0
129000,0.000000,6528.239258,0
130000,0.000000,6976.136719,0
131000,0.000000,7252.442383,0
132000,0.000000,7452.175781,0
133000,0.000000,7175.791504,0
134000,0.000000,6675.612305,0
135000,0.000000,7252.442383,0
135177,0.000000,8063.866699,1
136000,0.000000,6976.136719,1
137000,0.000000,6976.137207,1
138000,0.000000,6984.021973,1
139000,0.000000,7090.533691,1
140000,0.000000,7599.060547,1
141000,56.002434,7201.601074,0
142000,10.754659,6363.193359,0
143000,2.065315,7252.443359,0
144000,0.502052,7175.791504,0
145000,0.096414,6915.228516,0
146000,0.018515,6552.868164,0
147000,0.003556,7252.442871,0
