Iteracion,Temperatura,Calidad,Fase
1000,44.241924,9588.458984,0
2000,8.496181,9768.427734,0
3000,1.631599,9768.427734,0
4000,0.313331,9768.427734,0
5000,0.076167,9795.994141,0
6000,0.014627,9946.141602,0
7000,0.002809,9908.964844,0
8000,0.000539,9768.427734,0
9000,0.000131,9946.141602,0
10000,0.000025,9946.141602,0
11000,0.000005,9353.396484,0
12000,0.000001,9946.141602,0
13000,0.000000,9585.488281,0
14000,0.000000,9581.796875,0
15000,0.000000,9795.589844,0
16000,0.000000,9614.447266,0
17000,0.000000,9758.828125,0
18000,0.000000,9654.099609,0
19000,0.000000,9646.244141,0
20000,0.000000,9946.141602,0
21000,0.000000,9795.994141,0
22000,0.000000,9704.597656,0
23000,0.000000,9768.427734,0
24000,0.000000,9768.427734,0
25000,0.000000,9946.141602,0
26000,0.000000,9946.141602,0
27000,0.000000,9795.994141,0
28000,0.000000,9594.378906,0
29000,0.000000,9946.141602,0
30000,0.000000,9797.699219,0
30045,0.000000,9768.426758,1
31000,44.241924,10499.111328,0
32000,10.754659,10505.914062,0
33000,2.065315,10056.635742,0
34000,0.396621,10060.244141,0
35000,0.076167,10223.870117,0
36000,0.018515,10498.129883,0
37000,0.003556,10365.282227,0
38000,0.000683,9901.687500,0
39000,0.000131,9840.293945,0
40000,0.000032,10080.880859,0
41000,0.000006,10080.880859,0
42000,0.000001,9998.551758,0
43000,0.000000,9743.937500,0
44000,0.000000,10103.101562,0
45000,0.000000,9903.184570,0
46000,0.000000,10080.880859,0
47000,0.000000,9862.514648,0
48000,0.000000,10080.880859,0
49000,0.000000,10055.986328,0
50000,0.000000,10080.880859,0
51000,0.000000,10071.282227,0
52000,0.000000,10080.880859,0
53000,0.000000,10080.880859,0
54000,0.000000,10288.647461,0
55000,0.000000,10080.880859,0
56000,0.000000,10080.880859,0
57000,0.000000,10426.298828,0
58000,0.000000,10094.477539,0
59000,0.000000,10426.298828,0
60000,0.000000,10426.298828,0
60143,0.000000,10052.133789,1
61000,70.889153,10289.474609,0
62000,13.613492,10168.935547,0
63000,2.614323,10298.964844,0
64000,0.635509,9664.283203,0
65000,0.122043,10203.979492,0
66000,0.023437,10069.029297,0
67000,0.004501,10254.070312,0
68000,0.001094,10248.271484,0
69000,0.000210,10254.070312,0
70000,0.000040,10287.033203,0
71000,0.000008,10394.607422,0
72000,0.000002,10254.070312,0
73000,0.000000,10281.636719,0
74000,0.000000,10429.843750,0
75000,0.000000,10390.826172,0
76000,0.000000,10100.404297,0
77000,0.000000,10254.070312,0
78000,0.000000,9886.526367,0
79000,0.000000,10254.070312,0
80000,0.000000,10412.166992,0
81000,0.000000,9886.527344,0
82000,0.000000,10254.070312,0
83000,0.000000,10162.314453,0
84000,0.000000,10206.080078,0
85000,0.000000,10100.404297,0
86000,0.000000,10254.070312,0
87000,0.000000,10248.271484,0
88000,0.000000,10394.607422,0
89000,0.000000,10288.214844,0
90000,0.000000,10284.412109,0
90378,0.000000,10052.133789,1
91000,70.889153,10407.458984,0
92000,17.232267,10288.180664,0
93000,3.309269,10858.544922,0
94000,0.635509,10293.255859,0
95000,0.122043,10895.138672,0
96000,0.029667,10288.180664,0
97000,0.005697,10858.544922,0
98000,0.001094,10288.180664,0
99000,0.000210,9870.250000,0
100000,0.000051,10062.257812,0
101000,0.000010,9942.979492,0
102000,0.000002,9942.979492,0
103000,0.000000,9942.979492,0
104000,0.000000,9942.979492,0
105000,0.000000,9728.857422,0
106000,0.000000,10359.422852,0
