Iteracion,Temperatura,Calidad,Fase
1000,44.241924,12284.130859,0
2000,8.496181,12340.121094,0
3000,1.631599,12465.768555,0
4000,0.313331,12328.566406,0
5000,0.076167,11859.130859,0
6000,0.014627,12077.341797,0
7000,0.002809,11647.134766,0
8000,0.000539,11647.134766,0
9000,0.000131,11647.134766,0
10000,0.000025,11821.607422,0
11000,0.000005,12035.124023,0
12000,0.000001,12065.162109,0
13000,0.000000,12014.361328,0
14000,0.000000,11690.331055,0
15000,0.000000,12084.093750,0
16000,0.000000,11647.134766,0
17000,0.000000,12078.390625,0
18000,0.000000,11959.801758,0
19000,0.000000,11823.607422,0
20000,0.000000,11647.134766,0
21000,0.000000,11821.607422,0
22000,0.000000,11821.607422,0
23000,0.000000,11807.300781,0
24000,0.000000,11859.130859,0
25000,0.000000,11859.130859,0
26000,0.000000,12162.246094,0
27000,0.000000,11843.187500,0
28000,0.000000,12078.390625,0
29000,0.000000,11821.607422,0
30000,0.000000,11859.130859,0
30045,0.000000,11813.754883,1
31000,0.000000,11410.960938,1
32000,0.000000,13222.402344,1
33000,0.000000,12540.561523,1
34000,0.000000,11259.201172,1
35000,0.000000,12328.565430,1
36000,44.241924,11946.461914,0
37000,8.496181,12290.834961,0
38000,2.065315,11946.461914,0
39000,0.396621,11946.461914,0
40000,0.076167,12369.186523,0
41000,0.014627,12369.186523,0
42000,0.003556,11977.081055,0
43000,0.000683,11955.179688,0
44000,0.000131,11645.331055,0
45000,0.000025,11892.726562,0
46000,0.000005,11946.461914,0
47000,0.000001,11946.461914,0
48000,0.000000,11946.461914,0
49000,0.000000,12078.646484,0
50000,0.000000,11998.544922,0
51000,0.000000,12116.009766,0
52000,0.000000,11946.461914,0
53000,0.000000,12273.471680,0
54000,0.000000,11874.563477,0
55000,0.000000,11946.461914,0
56000,0.000000,11946.461914,0
57000,0.000000,12389.315430,0
58000,0.000000,12057.811523,0
59000,0.000000,11873.610352,0
60000,0.000000,11946.461914,0
61000,0.000000,11946.461914,0
62000,0.000000,11946.461914,0
63000,0.000000,11946.461914,0
64000,0.000000,11946.461914,0
65000,0.000000,11946.461914,0
65089,0.000000,12779.939453,1
66000,0.000000,12328.566406,1
67000,0.000000,12540.562500,1
68000,0.000000,12540.561523,1
69000,0.000000,12272.980469,1
70000,0.000000,11813.754883,1
71000,44.241924,12497.916992,0
72000,10.754659,11264.732422,0
73000,2.065315,12384.347656,0
74000,0.396621,12352.078125,0
75000,0.076167,12158.423828,0
76000,0.018515,11436.219727,0
77000,0.003556,12155.173828,0
78000,0.000683,11248.533203,0
79000,0.000131,12572.982422,0
80000,0.000032,12485.464844,0
81000,0.000006,12155.173828,0
