Iteracion,Temperatura,Calidad,Fase
1000,44.241924,20636.892578,0
2000,8.496181,20070.568359,0
3000,1.631599,19609.628906,0
4000,0.313331,20070.462891,0
5000,0.076167,19568.722656,0
6000,0.014627,19609.628906,0
7000,0.002809,19914.044922,0
8000,0.000539,19568.722656,0
9000,0.000131,19430.669922,0
10000,0.000025,19003.451172,0
11000,0.000005,20208.865234,0
12000,0.000001,19568.722656,0
13000,0.000000,19609.628906,0
14000,0.000000,19581.347656,0
15000,0.000000,19576.244141,0
16000,0.000000,19609.628906,0
17000,0.000000,20070.462891,0
18000,0.000000,19609.628906,0
19000,0.000000,19609.628906,0
20000,0.000000,19609.033203,0
21000,0.000000,19568.722656,0
22000,0.000000,19576.214844,0
23000,0.000000,19609.628906,0
24000,0.000000,19373.125000,0
25000,0.000000,20185.607422,0
26000,0.000000,19986.369141,0
27000,0.000000,19568.722656,0
28000,0.000000,19361.429688,0
29000,0.000000,19609.628906,0
30000,0.000000,19609.628906,0
30045,0.000000,20569.500000,1
31000,0.000000,20067.761719,1
32000,0.000000,20331.693359,1
33000,0.000000,20067.761719,1
34000,0.000000,20563.601562,1
35000,0.000000,20569.500000,1
36000,44.241924,20031.076172,0
37000,8.496181,19674.708984,0
38000,2.065315,19609.628906,0
39000,0.396621,20262.119141,0
40000,0.076167,19609.628906,0
41000,0.014627,19536.679688,0
42000,0.003556,20070.462891,0
43000,0.000683,19837.597656,0
44000,0.000131,20098.023438,0
45000,0.000025,19609.628906,0
46000,0.000005,20070.462891,0
47000,0.000001,19474.972656,0
48000,0.000000,19676.419922,0
49000,0.000000,19763.804688,0
50000,0.000000,20030.972656,0
51000,0.000000,19977.417969,0
52000,0.000000,19609.628906,0
53000,0.000000,19893.787109,0
54000,0.000000,19347.998047,0
55000,0.000000,19888.960938,0
56000,0.000000,19568.722656,0
57000,0.000000,19530.802734,0
58000,0.000000,20059.119141,0
59000,0.000000,19410.816406,0
60000,0.000000,19568.722656,0
61000,0.000000,19609.628906,0
62000,0.000000,19609.628906,0
63000,0.000000,20089.802734,0
64000,0.000000,19496.007812,0
65000,0.000000,20192.412109,0
65089,0.000000,19609.630859,1
66000,0.000000,20067.761719,1
67000,0.000000,19333.003906,1
68000,0.000000,20388.652344,1
69000,0.000000,20597.267578,1
70000,0.000000,20456.361328,1
71000,44.241924,19853.011719,0
72000,10.754659,19556.568359,0
73000,2.065315,19103.128906,0
74000,0.396621,19056.390625,0
75000,0.076167,19056.390625,0
