Iteracion,Temperatura,Calidad,Fase
1000,44.241924,16727.322266,0
2000,8.496181,17355.791016,0
3000,1.631599,16727.322266,0
4000,0.313331,17351.435547,0
5000,0.076167,16479.246094,0
6000,0.014627,16727.322266,0
7000,0.002809,16727.322266,0
8000,0.000539,17145.406250,0
9000,0.000131,16727.320312,0
10000,0.000025,16727.320312,0
11000,0.000005,16627.154297,0
12000,0.000001,17097.105469,0
13000,0.000000,17320.435547,0
14000,0.000000,17921.824219,0
15000,0.000000,16727.320312,0
16000,0.000000,16846.529297,0
17000,0.000000,17031.769531,0
18000,0.000000,16897.259766,0
19000,0.000000,16822.849609,0
20000,0.000000,17516.423828,0
21000,0.000000,16606.470703,0
22000,0.000000,16727.322266,0
23000,0.000000,16698.777344,0
24000,0.000000,16473.167969,0
25000,0.000000,16986.269531,0
26000,0.000000,16645.953125,0
27000,0.000000,16727.320312,0
28000,0.000000,16727.322266,0
29000,0.000000,16869.273438,0
30000,0.000000,17446.962891,0
30045,0.000000,16727.320312,1
31000,44.241924,17755.589844,0
32000,8.496181,17057.421875,0
33000,2.065315,17057.421875,0
34000,0.396621,17057.421875,0
35000,0.076167,18386.412109,0
36000,0.014627,17877.230469,0
37000,0.003556,17057.421875,0
38000,0.000683,17846.525391,0
39000,0.000131,18071.228516,0
40000,0.000025,17768.634766,0
41000,0.000006,17057.421875,0
42000,0.000001,17057.421875,0
43000,0.000000,17057.421875,0
44000,0.000000,17057.421875,0
45000,0.000000,17755.589844,0
46000,0.000000,17057.421875,0
47000,0.000000,17057.421875,0
48000,0.000000,17057.421875,0
49000,0.000000,17597.310547,0
50000,0.000000,17057.421875,0
51000,0.000000,17057.421875,0
52000,0.000000,17057.421875,0
53000,0.000000,17057.421875,0
54000,0.000000,17057.421875,0
55000,0.000000,17442.759766,0
56000,0.000000,17755.587891,0
57000,0.000000,17768.634766,0
58000,0.000000,17846.525391,0
59000,0.000000,17442.759766,0
60000,0.000000,17057.421875,0
60098,0.000000,16727.320312,1
61000,56.002434,17705.558594,0
62000,10.754659,18494.662109,0
63000,2.065315,19149.482422,0
64000,0.396621,17705.558594,0
65000,0.076167,17705.558594,0
66000,0.018515,18494.662109,0
67000,0.003556,17705.558594,0
68000,0.000683,18494.662109,0
69000,0.000131,18802.109375,0
70000,0.000032,18334.027344,0
71000,0.000006,19192.830078,0
72000,0.000001,18663.529297,0
73000,0.000000,17705.558594,0
74000,0.000000,17705.558594,0
75000,0.000000,18821.810547,0
76000,0.000000,17705.558594,0
77000,0.000000,17705.558594,0
78000,0.000000,17705.558594,0
79000,0.000000,17705.558594,0
80000,0.000000,18494.662109,0
81000,0.000000,18403.724609,0
82000,0.000000,18715.009766,0
83000,0.000000,17705.558594,0
84000,0.000000,18425.201172,0
85000,0.000000,17705.558594,0
86000,0.000000,18663.529297,0
87000,0.000000,17705.558594,0
88000,0.000000,17705.558594,0
89000,0.000000,19153.835938,0
90000,0.000000,18425.201172,0
90158,0.000000,16727.320312,1
91000,56.002434,19142.724609,0
92000,10.754659,17818.917969,0
93000,2.065315,17818.917969,0
94000,0.502052,19158.599609,0
95000,0.096414,18608.021484,0
96000,0.018515,17818.917969,0
97000,0.003556,18608.021484,0
98000,0.000864,17818.917969,0
99000,0.000166,19228.720703,0
100000,0.000032,18638.726562,0
101000,0.000006,17818.917969,0
102000,0.000001,19267.195312,0
103000,0.000000,18204.255859,0
104000,0.000000,19349.941406,0
105000,0.000000,18608.021484,0
106000,0.000000,18857.701172,0
107000,0.000000,17818.917969,0
108000,0.000000,18608.021484,0
109000,0.000000,18439.617188,0
110000,0.000000,18857.701172,0
111000,0.000000,18439.617188,0
112000,0.000000,19267.195312,0
113000,0.000000,19024.064453,0
114000,0.000000,17818.917969,0
115000,0.000000,17818.917969,0
116000,0.000000,18530.130859,0
117000,0.000000,19071.500000,0
