Iteracion,Temperatura,Calidad,Fase
1000,90.438210,19521.417969,0
2000,80.972809,19682.087891,0
3000,72.498062,20059.011719,0
4000,64.910294,20513.859375,0
5000,58.116673,19603.771484,0
6000,52.034088,19897.201172,0
7000,46.588112,19949.900391,0
8000,42.133457,20259.500000,0
9000,37.723701,19655.001953,0
10000,33.775478,19802.085938,0
11000,30.240482,20040.664062,0
12000,27.075464,19949.378906,0
13000,24.241701,19888.353516,0
14000,21.704525,20022.757812,0
15000,19.432894,19849.675781,0
16000,17.574762,20326.103516,0
17000,15.735356,19466.078125,0
18000,14.088469,19888.353516,0
19000,12.613948,19615.292969,0
20000,11.293752,19888.353516,0
21000,10.111730,19638.810547,0
22000,9.053419,19888.353516,0
23000,8.187751,19603.771484,0
24000,7.330808,19743.046875,0
25000,6.563553,19495.912109,0
26000,5.876601,20394.968750,0
27000,5.261546,20059.011719,0
28000,4.710864,20059.011719,0
29000,4.217817,19618.400391,0
30000,3.776373,19432.855469,0
30085,0.000000,20934.019531,1
31000,92.274467,20407.085938,0
32000,82.616882,20169.638672,0
33000,73.970062,19450.708984,0
34000,66.897209,20515.572266,0
35000,59.895634,20497.341797,0
36000,53.626858,20228.310547,0
37000,48.014179,20300.037109,0
38000,42.988937,20250.509766,0
39000,38.489643,20250.509766,0
40000,34.461258,20250.509766,0
41000,30.854486,19980.724609,0
42000,27.904245,21000.312500,0
43000,24.983744,20250.509766,0
44000,22.368904,20250.509766,0
45000,20.027737,20250.509766,0
46000,17.931601,20250.509766,0
47000,16.054848,20421.718750,0
48000,14.374521,20671.919922,0
49000,13.000062,20250.509766,0
50000,11.639455,20250.509766,0
51000,10.421251,20250.509766,0
52000,9.330545,20250.509766,0
53000,8.353995,20250.509766,0
54000,7.479653,20129.705078,0
55000,6.696820,20412.259766,0
56000,5.995920,20250.509766,0
57000,5.422603,20250.509766,0
58000,4.855064,20356.167969,0
59000,4.346925,20211.830078,0
60000,3.891968,20594.291016,0
60319,0.000000,20431.357422,1
61000,94.148018,20538.527344,0
62000,84.294334,20812.726562,0
63000,75.471947,20430.769531,0
64000,67.572937,20430.769531,0
65000,61.111759,20594.724609,0
66000,54.715698,20460.796875,0
67000,48.989063,20430.769531,0
68000,43.861786,20430.769531,0
69000,39.271137,20348.666016,0
70000,35.160961,20265.517578,0
71000,31.480957,20460.796875,0
72000,28.186106,20430.769531,0
73000,25.491014,20460.796875,0
74000,22.823084,20536.292969,0
75000,20.434381,20560.521484,0
76000,18.295685,20619.056641,0
77000,16.380827,20247.779297,0
78000,14.666382,20665.152344,0
79000,13.131375,20292.134766,0
80000,11.757025,20570.132812,0
81000,10.632844,20460.796875,0
82000,9.519993,20460.796875,0
83000,8.523615,20381.140625,0
84000,7.631520,20430.769531,0
85000,6.832792,20540.048828,0
86000,6.117661,20430.769531,0
87000,5.477376,20430.769531,0
88000,4.953641,20329.652344,0
89000,4.435184,20430.769531,0
90000,3.970991,20460.796875,0
90488,0.000000,19974.859375,1
91000,97.029900,20157.015625,0
92000,86.874588,19841.730469,0
93000,77.782158,19856.890625,0
94000,69.641350,19891.949219,0
95000,62.352573,19529.609375,0
96000,55.826649,19714.992188,0
97000,49.983738,19550.023438,0
98000,45.204399,19846.789062,0
99000,40.473232,20163.144531,0
