Iteracion,Temperatura,Calidad,Fase
1000,90.438210,8951.755859,0
2000,80.972809,8257.443359,0
3000,72.498062,7785.031250,0
4000,64.910294,7995.799805,0
5000,58.116673,7870.865234,0
6000,52.034088,8088.031250,0
7000,46.588112,8164.161133,0
8000,42.133457,8176.073242,0
9000,37.723701,7533.961914,0
10000,33.775478,8180.258789,0
11000,30.240482,8277.149414,0
12000,27.075464,7462.361328,0
13000,24.241701,7697.094238,0
14000,21.704525,7529.620605,0
15000,19.432894,7529.621094,0
16000,17.574762,7529.621094,0
17000,15.735356,7529.621094,0
18000,14.088469,7529.621094,0
19000,12.613948,8236.248047,0
20000,11.293752,7529.621094,0
21000,10.111730,7529.620605,0
22000,9.053419,7529.620605,0
23000,8.187751,7529.621094,0
24000,7.330808,7693.830078,0
25000,6.563553,7345.844238,0
26000,5.876601,7529.621094,0
27000,5.261546,7529.620605,0
28000,4.710864,7529.621094,0
29000,4.217817,7659.878906,0
30000,3.776373,7420.117188,0
30085,0.000000,8317.492188,1
31000,0.000000,8317.492188,1
32000,0.000000,8317.492188,1
33000,0.000000,7522.112305,1
34000,0.000000,7529.620605,1
35000,0.000000,8609.527344,1
36000,91.351723,7964.791992,0
37000,81.790718,7529.621094,0
38000,73.230362,7958.495117,0
39000,65.565956,7729.311035,0
40000,58.703709,7729.311035,0
41000,52.559685,7729.311035,0
42000,47.058697,7729.311035,0
43000,42.133457,7217.157227,0
44000,38.104748,7729.311035,0
45000,34.116646,7965.725098,0
46000,30.545942,7729.311035,0
47000,27.348953,8023.542969,0
48000,24.486567,8293.762695,0
49000,21.923763,7729.311035,0
50000,19.629185,8286.447266,0
51000,17.752285,8023.542969,0
52000,15.894300,7729.311035,0
53000,14.230776,7729.311035,0
54000,12.741362,7729.311035,0
55000,11.407830,7729.311035,0
56000,10.213868,7729.311035,0
57000,9.144868,7729.311035,0
58000,8.187751,7610.216797,0
59000,7.404856,8021.432617,0
60000,6.629852,7729.311035,0
61000,5.935961,7729.311035,0
62000,5.314693,7729.311035,0
63000,4.758448,7729.311035,0
64000,4.260421,7729.311035,0
65000,3.814518,7724.407227,0
65169,0.000000,8317.492188,1
66000,0.000000,8171.732422,1
67000,0.000000,8027.802734,1
68000,0.000000,7414.542480,1
69000,0.000000,7781.580566,1
70000,0.000000,7529.620605,1
71000,91.351723,7529.620605,0
72000,82.616882,7813.176270,0
73000,73.970062,7529.620605,0
74000,66.228241,7529.620605,0
75000,59.296677,7529.620605,0
76000,53.090591,7529.620605,0
77000,47.534039,7614.596191,0
78000,42.559048,7529.620605,0
79000,38.489643,7529.620605,0
80000,34.461258,7729.514160,0
81000,30.854486,7817.712891,0
82000,27.625204,7529.620605,0
83000,24.733906,7529.620605,0
84000,22.145216,7556.778809,0
85000,19.827459,7529.620605,0
86000,17.752285,7529.620605,0
87000,16.054848,7529.620605,0
88000,14.374521,7529.620605,0
89000,12.870062,7512.347656,0
90000,11.523061,7817.556152,0
91000,10.317039,7561.907227,0
92000,9.237240,7512.348145,0
93000,8.270455,7529.620605,0
94000,7.404856,8094.072266,0
95000,6.696820,7529.620605,0
96000,5.995920,7529.620605,0
97000,5.368377,7762.765625,0
98000,4.806513,7529.620605,0
99000,4.303455,7529.620605,0
100000,3.853048,7529.620605,0
100253,0.000000,7949.167480,1
101000,0.000000,9380.125000,1
102000,0.000000,8317.492188,1
103000,0.000000,8139.445801,1
104000,0.000000,8317.492188,1
105000,0.000000,9080.614258,1
106000,92.274467,7420.117188,0
107000,83.451393,7538.552734,0
