Iteracion,Temperatura,Calidad,Fase
1000,90.438210,9261.024414,0
2000,80.972809,8758.671875,0
3000,72.498062,9781.051758,0
4000,64.910294,9565.458008,0
5000,58.116673,9148.935547,0
6000,52.034088,9539.928711,0
7000,46.588112,9631.269531,0
8000,42.133457,9698.259766,0
9000,37.723701,9256.833984,0
10000,33.775478,9574.970703,0
11000,30.240482,9261.024414,0
12000,27.075464,9314.847656,0
13000,24.241701,9388.926758,0
14000,21.704525,9565.458008,0
15000,19.432894,9419.547852,0
16000,17.574762,9148.935547,0
17000,15.735356,9261.024414,0
18000,14.088469,9570.358398,0
19000,12.613948,9917.636719,0
20000,11.293752,9570.358398,0
21000,10.111730,9565.458008,0
22000,9.053419,9261.024414,0
23000,8.187751,9570.358398,0
24000,7.330808,9716.678711,0
25000,6.563553,9027.553711,0
26000,5.876601,9453.888672,0
27000,5.261546,9261.024414,0
28000,4.710864,9612.495117,0
29000,4.217817,9063.105469,0
30000,3.776373,9261.024414,0
30085,0.000000,9147.333984,1
31000,91.351723,9311.173828,0
32000,81.790718,9600.356445,0
33000,73.230362,9123.226562,0
34000,65.565956,9464.528320,0
35000,58.703709,9295.922852,0
36000,52.559685,9388.925781,0
37000,47.058697,9098.003906,0
38000,42.559048,9418.955078,0
39000,38.104748,9605.256836,0
40000,34.116646,9400.775391,0
41000,30.545942,9030.216797,0
42000,27.348953,9295.922852,0
43000,24.486567,9295.922852,0
44000,21.923763,9430.453125,0
45000,19.827459,8793.570312,0
46000,17.752285,9323.199219,0
47000,15.894300,9605.256836,0
48000,14.230776,9258.087891,0
49000,12.741362,9371.310547,0
50000,11.407830,9295.922852,0
51000,10.213868,9605.256836,0
52000,9.144868,9098.003906,0
53000,8.270455,9295.922852,0
54000,7.404856,9295.922852,0
55000,6.629852,9098.003906,0
56000,5.935961,9600.356445,0
57000,5.314693,9295.922852,0
58000,4.758448,9295.922852,0
59000,4.260421,9098.003906,0
60000,3.814518,9605.256836,0
60183,0.000000,9969.669922,1
61000,93.206535,9200.115234,0
62000,83.451393,9717.117188,0
63000,74.717232,9512.564453,0
64000,66.897209,9512.564453,0
65000,59.895634,9512.564453,0
66000,53.626858,9076.367188,0
67000,48.499172,10163.905273,0
68000,43.423168,9512.564453,0
69000,38.878426,9292.215820,0
70000,34.809353,9450.301758,0
71000,31.166147,9703.952148,0
72000,27.904245,9791.467773,0
73000,24.983744,9292.215820,0
74000,22.368904,9010.212891,0
75000,20.230038,10163.905273,0
76000,18.112728,9484.492188,0
77000,16.217018,9636.312500,0
78000,14.519718,9512.564453,0
79000,13.000062,9837.209961,0
80000,11.639455,10168.237305,0
81000,10.421251,9512.564453,0
82000,9.330545,9717.117188,0
83000,8.438379,9512.563477,0
84000,7.555205,9742.176758,0
85000,6.764464,9742.176758,0
86000,6.056485,9816.999023,0
87000,5.422603,9837.209961,0
88000,4.855064,9512.564453,0
89000,4.346925,9717.117188,0
90000,3.931281,9717.117188,0
90369,0.000000,9157.984375,1
91000,94.148018,9119.867188,0
92000,84.294334,8921.948242,0
93000,75.471947,9424.300781,0
94000,67.572937,8899.519531,0
95000,60.500641,9277.923828,0
96000,54.168541,9119.867188,0
97000,48.989063,9597.860352,0
98000,43.861786,9119.867188,0
99000,39.271137,9305.581055,0
100000,35.160961,8839.566406,0
101000,31.480957,8932.569336,0
102000,28.186106,9321.276367,0
103000,25.236105,8872.562500,0
104000,22.823084,9051.681641,0
105000,20.434381,8997.623047,0
106000,18.295685,8779.911133,0
107000,16.380827,9429.201172,0
108000,14.666382,8612.614258,0
109000,13.131375,9119.867188,0
110000,11.757025,9321.276367,0
111000,10.526516,9070.043945,0
112000,9.519993,8997.623047,0
113000,8.523615,9119.867188,0
114000,7.631520,9321.276367,0
115000,6.832792,9424.300781,0
116000,6.117661,9135.562500,0
117000,5.477376,9119.867188,0
118000,4.904105,9007.778320,0
119000,4.390833,8932.569336,0
120000,3.970991,9237.001953,0
120472,0.000000,8717.949219,1
121000,98.010002,10116.875977,0
122000,88.638489,9993.668945,0
123000,79.361450,9233.833008,0
124000,71.055351,9659.621094,0
125000,63.618580,9552.250000,0
126000,56.960152,9195.998047,0
127000,50.998611,9184.009766,0
128000,45.661007,9547.779297,0
